task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
950	dd/9dc403	4184223	pipeline:assign_features_with_stringtie:assign_features (99)	COMPLETED	0	2025-08-06 13:27:35.641	5.6s	3.8s	75.8%	108.4 MB	1.9 GB	42.9 MB	623 KB
714	42/d14eef	4185814	pipeline:assign_features_with_stringtie:align_to_transcriptome (323)	COMPLETED	0	2025-08-06 13:27:38.997	2.9s	2.2s	1.7%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
715	24/d4021f	4186831	pipeline:assign_features_with_stringtie:align_to_transcriptome (324)	COMPLETED	0	2025-08-06 13:27:41.936	1.9s	1.1s	3.6%	8.6 MB	2.5 GB	124.1 KB	1.5 KB
949	1a/4f5994	4184149	pipeline:process_bams:create_matrix (93)	COMPLETED	0	2025-08-06 13:27:35.534	8.4s	7.5s	60.5%	197.3 MB	2 GB	31 MB	26.4 KB
952	8c/a1b634	4186161	pipeline:assign_features_with_stringtie:assign_features (100)	COMPLETED	0	2025-08-06 13:27:39.686	4.6s	3.8s	64.2%	131.2 MB	2 GB	15.8 MB	1.4 KB
716	f3/29e072	4187403	pipeline:assign_features_with_stringtie:align_to_transcriptome (325)	COMPLETED	0	2025-08-06 13:27:43.807	824ms	133ms	10.4%	0	0	124.1 KB	1.5 KB
953	4e/81a7db	4186571	pipeline:assign_features_with_stringtie:assign_features (101)	COMPLETED	0	2025-08-06 13:27:41.296	4.1s	3.3s	74.8%	123.6 MB	1.9 GB	16 MB	4.2 KB
951	b2/67b0ba	4185651	pipeline:process_bams:create_matrix (94)	COMPLETED	0	2025-08-06 13:27:38.699	7.2s	6.2s	74.7%	198.1 MB	2 GB	30.9 MB	8.2 KB
717	3e/325bb4	4187978	pipeline:assign_features_with_stringtie:align_to_transcriptome (326)	COMPLETED	0	2025-08-06 13:27:44.637	1.5s	279ms	10.8%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
718	5b/c9d743	4188627	pipeline:assign_features_with_stringtie:align_to_transcriptome (327)	COMPLETED	0	2025-08-06 13:27:46.208	897ms	168ms	8.2%	0	0	127.9 KB	4 KB
719	10/004645	4189020	pipeline:assign_features_with_stringtie:align_to_transcriptome (328)	COMPLETED	0	2025-08-06 13:27:47.110	703ms	88ms	14.6%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
720	2c/74f568	4189341	pipeline:assign_features_with_stringtie:align_to_transcriptome (329)	COMPLETED	0	2025-08-06 13:27:47.818	783ms	105ms	19.4%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
721	67/39550e	4189740	pipeline:assign_features_with_stringtie:align_to_transcriptome (330)	COMPLETED	0	2025-08-06 13:27:48.609	716ms	83ms	19.5%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
956	4e/1e3687	4188152	pipeline:assign_features_with_stringtie:assign_features (102)	COMPLETED	0	2025-08-06 13:27:45.382	4.8s	3.9s	73.8%	136.5 MB	2 GB	46.8 MB	642.5 KB
722	20/4d0e77	4190055	pipeline:assign_features_with_stringtie:align_to_transcriptome (331)	COMPLETED	0	2025-08-06 13:27:49.332	890ms	153ms	20.2%	2.7 MB	3.8 MB	203 KB	80.8 KB
954	86/1fc42f	4187454	pipeline:process_bams:create_matrix (95)	COMPLETED	0	2025-08-06 13:27:43.905	6.5s	5.9s	81.4%	198.1 MB	2 GB	31 MB	27.2 KB
955	dd/6e7acb	4187632	pipeline:process_bams:create_matrix (96)	COMPLETED	0	2025-08-06 13:27:44.255	7.8s	6.6s	71.1%	202 MB	2 GB	31 MB	25.9 KB
957	d8/c4b407	4188380	pipeline:process_bams:create_matrix (97)	COMPLETED	0	2025-08-06 13:27:45.866	7.4s	6.7s	67.1%	182.8 MB	1.9 GB	30.9 MB	8.2 KB
963	84/6ac1d2	4190616	pipeline:assign_features_with_stringtie:assign_features (104)	COMPLETED	0	2025-08-06 13:27:50.265	4.5s	3.4s	73.7%	104 MB	1.9 GB	15.7 MB	1.4 KB
965	28/1641db	4190588	pipeline:assign_features_with_stringtie:assign_features (105)	COMPLETED	0	2025-08-06 13:27:50.273	5s	4.3s	55.1%	126.2 MB	1.9 GB	16 MB	5.9 KB
958	71/12d92e	4190545	pipeline:assign_features_with_stringtie:assign_features (103)	COMPLETED	0	2025-08-06 13:27:50.224	6.2s	5.1s	46.6%	106.8 MB	1.9 GB	16 MB	3.3 KB
961	cc/20d05a	4190553	pipeline:process_bams:create_matrix (100)	COMPLETED	0	2025-08-06 13:27:50.251	8.5s	7.6s	58.7%	209.7 MB	2.1 GB	30.9 MB	7.9 KB
964	cf/7add23	4190572	pipeline:process_bams:create_matrix (102)	COMPLETED	0	2025-08-06 13:27:50.269	8.6s	7.8s	70.3%	228.1 MB	2.1 GB	31.8 MB	8.9 MB
960	48/a88649	4190549	pipeline:process_bams:create_matrix (99)	COMPLETED	0	2025-08-06 13:27:50.242	8.7s	7.8s	69.5%	228.7 MB	2.1 GB	31.8 MB	7.6 MB
959	01/75c5ef	4190557	pipeline:process_bams:create_matrix (98)	COMPLETED	0	2025-08-06 13:27:50.237	9.1s	8.4s	57.1%	209.4 MB	2.1 GB	30.9 MB	17.9 KB
962	bf/22d823	4190570	pipeline:process_bams:create_matrix (101)	COMPLETED	0	2025-08-06 13:27:50.262	9.4s	8.6s	53.6%	205.4 MB	2.1 GB	30.9 MB	7.6 KB
723	a9/f75d12	910	pipeline:assign_features_with_stringtie:align_to_transcriptome (332)	COMPLETED	0	2025-08-06 13:27:59.351	792ms	123ms	16.4%	2.7 MB	3.8 MB	132.8 KB	7.3 KB
724	c0/f90e7c	1449	pipeline:assign_features_with_stringtie:align_to_transcriptome (333)	COMPLETED	0	2025-08-06 13:28:00.149	816ms	144ms	13.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
967	61/b5c768	4192944	pipeline:process_bams:create_matrix (104)	COMPLETED	0	2025-08-06 13:27:55.262	7.1s	6.4s	71.5%	197.3 MB	2 GB	30.9 MB	10.1 KB
725	a2/80278d	1984	pipeline:assign_features_with_stringtie:align_to_transcriptome (334)	COMPLETED	0	2025-08-06 13:28:00.969	1.4s	704ms	188.8%	2.7 MB	3.8 MB	13.6 MB	13.4 MB
966	1e/74add3	4192943	pipeline:process_bams:create_matrix (103)	COMPLETED	0	2025-08-06 13:27:55.257	7.4s	6.8s	66.6%	209.6 MB	2.1 GB	30.9 MB	7.5 KB
726	21/be9370	2503	pipeline:assign_features_with_stringtie:align_to_transcriptome (335)	COMPLETED	0	2025-08-06 13:28:02.375	780ms	106ms	25.2%	2.7 MB	3.8 MB	177 KB	53.2 KB
727	f1/6f61e8	2996	pipeline:assign_features_with_stringtie:align_to_transcriptome (336)	COMPLETED	0	2025-08-06 13:28:03.217	1.3s	90ms	19.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
968	c5/0a4b2c	4193923	pipeline:process_bams:create_matrix (105)	COMPLETED	0	2025-08-06 13:27:57.485	7.2s	6.5s	66.5%	182.6 MB	1.9 GB	30.9 MB	7.8 KB
969	c2/ba87f8	1453	pipeline:assign_features_with_stringtie:assign_features (106)	COMPLETED	0	2025-08-06 13:28:00.153	4.8s	4.2s	59.6%	131.2 MB	2 GB	15.7 MB	1.5 KB
728	fb/245305	3893	pipeline:assign_features_with_stringtie:align_to_transcriptome (337)	COMPLETED	0	2025-08-06 13:28:04.556	830ms	256ms	22.5%	9.4 MB	2.7 GB	368.5 KB	242.5 KB
729	fd/ae993e	4476	pipeline:assign_features_with_stringtie:align_to_transcriptome (338)	COMPLETED	0	2025-08-06 13:28:05.397	782ms	80ms	21.9%	0	0	124.1 KB	1.5 KB
730	0e/fa41ed	5163	pipeline:assign_features_with_stringtie:align_to_transcriptome (339)	COMPLETED	0	2025-08-06 13:28:06.237	827ms	99ms	19.5%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
970	c0/3e3e25	2631	pipeline:assign_features_with_stringtie:assign_features (107)	COMPLETED	0	2025-08-06 13:28:02.708	4.5s	3.9s	68.0%	184.6 MB	3.8 GB	39.2 MB	460.1 KB
731	d9/e08cc9	5520	pipeline:assign_features_with_stringtie:align_to_transcriptome (340)	COMPLETED	0	2025-08-06 13:28:07.068	740ms	91ms	26.9%	2.7 MB	3.8 MB	126.2 KB	2.9 KB
971	48/eae42e	3005	pipeline:assign_features_with_stringtie:assign_features (108)	COMPLETED	0	2025-08-06 13:28:03.239	4.7s	3.8s	64.8%	108.4 MB	1.9 GB	15.9 MB	3 KB
732	18/6d552a	5931	pipeline:assign_features_with_stringtie:align_to_transcriptome (341)	COMPLETED	0	2025-08-06 13:28:07.812	1.4s	793ms	154.6%	58.1 MB	3.3 GB	13.6 MB	13.5 MB
973	19/d3ba42	4477	pipeline:assign_features_with_stringtie:assign_features (109)	COMPLETED	0	2025-08-06 13:28:05.405	4.2s	3.6s	75.4%	126.2 MB	1.9 GB	16.4 MB	18.8 KB
733	6d/425fda	6620	pipeline:assign_features_with_stringtie:align_to_transcriptome (342)	COMPLETED	0	2025-08-06 13:28:09.188	914ms	99ms	17.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
734	0d/1b42ee	7098	pipeline:assign_features_with_stringtie:align_to_transcriptome (343)	COMPLETED	0	2025-08-06 13:28:10.107	1.2s	263ms	6.4%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
735	c4/678a3b	7510	pipeline:assign_features_with_stringtie:align_to_transcriptome (344)	COMPLETED	0	2025-08-06 13:28:11.308	766ms	100ms	23.2%	0	0	124.1 KB	1.5 KB
972	37/ec0316	4482	pipeline:process_bams:create_matrix (106)	COMPLETED	0	2025-08-06 13:28:05.401	6.9s	6.4s	71.8%	186.7 MB	2 GB	30.9 MB	7.7 KB
736	b2/36ea3c	7756	pipeline:assign_features_with_stringtie:align_to_transcriptome (345)	COMPLETED	0	2025-08-06 13:28:12.080	784ms	85ms	19.8%	0	0	124.1 KB	1.5 KB
975	05/7bfcd7	6015	pipeline:assign_features_with_stringtie:assign_features (110)	COMPLETED	0	2025-08-06 13:28:07.969	5.3s	4.5s	57.3%	126.2 MB	1.9 GB	15.7 MB	1.4 KB
737	d4/2b262d	8269	pipeline:assign_features_with_stringtie:align_to_transcriptome (346)	COMPLETED	0	2025-08-06 13:28:12.869	984ms	226ms	10.6%	0	0	124.1 KB	1.5 KB
974	ce/bad18e	5932	pipeline:process_bams:create_matrix (107)	COMPLETED	0	2025-08-06 13:28:07.816	6.9s	6.3s	82.1%	212 MB	2.1 GB	31.5 MB	4.6 MB
738	39/7785da	8737	pipeline:assign_features_with_stringtie:align_to_transcriptome (347)	COMPLETED	0	2025-08-06 13:28:13.913	962ms	103ms	16.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
739	d2/c9400b	9113	pipeline:assign_features_with_stringtie:align_to_transcriptome (348)	COMPLETED	0	2025-08-06 13:28:14.879	953ms	111ms	17.8%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
977	0b/792a26	7854	pipeline:assign_features_with_stringtie:assign_features (111)	COMPLETED	0	2025-08-06 13:28:12.324	4.2s	3.5s	74.9%	107.4 MB	1.9 GB	40.3 MB	466.9 KB
976	b5/7ca2f8	6724	pipeline:process_bams:create_matrix (108)	COMPLETED	0	2025-08-06 13:28:09.633	10.9s	7s	63.0%	198.3 MB	2 GB	30.9 MB	8.3 KB
740	24/e7fdf3	9577	pipeline:assign_features_with_stringtie:align_to_transcriptome (349)	COMPLETED	0	2025-08-06 13:28:15.837	4.7s	90ms	21.4%	2.7 MB	3.8 MB	138 KB	10.9 KB
978	7d/e01962	8371	pipeline:process_bams:create_matrix (109)	COMPLETED	0	2025-08-06 13:28:13.280	7.4s	6.2s	75.6%	209.4 MB	2.1 GB	30.9 MB	15.4 KB
979	de/219f19	9018	pipeline:process_bams:create_matrix (110)	COMPLETED	0	2025-08-06 13:28:14.709	6.3s	5.6s	78.6%	197.3 MB	2 GB	30.9 MB	7.2 KB
741	98/bf7bea	10494	pipeline:assign_features_with_stringtie:align_to_transcriptome (350)	COMPLETED	0	2025-08-06 13:28:20.570	966ms	284ms	69.2%	2.7 MB	3.8 MB	978.4 KB	843.9 KB
742	94/06a50b	10979	pipeline:assign_features_with_stringtie:align_to_transcriptome (351)	COMPLETED	0	2025-08-06 13:28:21.544	856ms	88ms	17.7%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
743	b6/68ad19	11421	pipeline:assign_features_with_stringtie:align_to_transcriptome (352)	COMPLETED	0	2025-08-06 13:28:22.411	731ms	109ms	17.5%	2.7 MB	3.8 MB	133.2 KB	9.7 KB
744	39/a875dc	11730	pipeline:assign_features_with_stringtie:align_to_transcriptome (353)	COMPLETED	0	2025-08-06 13:28:23.147	1.1s	509ms	193.3%	35.3 MB	486.6 MB	10.6 MB	10.5 MB
745	32/d2faaf	12124	pipeline:assign_features_with_stringtie:align_to_transcriptome (354)	COMPLETED	0	2025-08-06 13:28:24.223	696ms	87ms	21.3%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
981	29/0bf9ba	10561	pipeline:assign_features_with_stringtie:assign_features (112)	COMPLETED	0	2025-08-06 13:28:20.702	4.6s	3.8s	69.5%	104.7 MB	1.9 GB	15.7 MB	1.4 KB
982	52/69d6fd	10980	pipeline:assign_features_with_stringtie:assign_features (113)	COMPLETED	0	2025-08-06 13:28:21.548	3.9s	3.3s	79.2%	122.8 MB	1.9 GB	16.2 MB	15.3 KB
746	c8/fc9b18	12572	pipeline:assign_features_with_stringtie:align_to_transcriptome (355)	COMPLETED	0	2025-08-06 13:28:24.925	823ms	107ms	11.7%	0	0	124.1 KB	1.5 KB
747	42/9179e3	13097	pipeline:assign_features_with_stringtie:align_to_transcriptome (356)	COMPLETED	0	2025-08-06 13:28:25.754	1.3s	535ms	71.1%	2.7 MB	3.8 MB	5 MB	5.1 MB
980	5c/4aa2e8	10068	pipeline:process_bams:create_matrix (111)	COMPLETED	0	2025-08-06 13:28:17.556	10.2s	6.9s	79.6%	220.3 MB	2.1 GB	31.5 MB	5.4 MB
983	55/ab54fa	12097	pipeline:assign_features_with_stringtie:assign_features (114)	COMPLETED	0	2025-08-06 13:28:24.160	3.7s	3.1s	82.1%	126.2 MB	1.9 GB	15.9 MB	3.1 KB
748	c9/e9b052	13646	pipeline:assign_features_with_stringtie:align_to_transcriptome (357)	COMPLETED	0	2025-08-06 13:28:27.075	847ms	122ms	10.9%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
749	19/14143e	14109	pipeline:assign_features_with_stringtie:align_to_transcriptome (358)	COMPLETED	0	2025-08-06 13:28:27.940	830ms	85ms	17.9%	0	0	124.1 KB	1.5 KB
750	71/caf690	14608	pipeline:assign_features_with_stringtie:align_to_transcriptome (359)	COMPLETED	0	2025-08-06 13:28:28.776	898ms	97ms	26.7%	2.7 MB	3.8 MB	134.1 KB	8.5 KB
984	6f/4f3f02	12763	pipeline:assign_features_with_stringtie:assign_features (115)	COMPLETED	0	2025-08-06 13:28:25.350	4.8s	4.2s	59.7%	126.9 MB	2 GB	35.4 MB	360.2 KB
751	f0/7bf9bc	15030	pipeline:assign_features_with_stringtie:align_to_transcriptome (360)	COMPLETED	0	2025-08-06 13:28:29.680	730ms	79ms	17.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
752	b4/568d78	15409	pipeline:assign_features_with_stringtie:align_to_transcriptome (361)	COMPLETED	0	2025-08-06 13:28:30.414	853ms	116ms	19.0%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
987	73/a9ff43	14082	pipeline:assign_features_with_stringtie:assign_features (116)	COMPLETED	0	2025-08-06 13:28:27.895	4s	3.4s	71.2%	109.4 MB	1.9 GB	17.3 MB	14.4 KB
753	97/045487	15843	pipeline:assign_features_with_stringtie:align_to_transcriptome (362)	COMPLETED	0	2025-08-06 13:28:31.273	838ms	156ms	13.8%	2.7 MB	3.8 MB	125.8 KB	2.6 KB
985	cb/50b75d	12849	pipeline:process_bams:create_matrix (112)	COMPLETED	0	2025-08-06 13:28:25.456	6.7s	6.1s	73.8%	199.4 MB	2 GB	30.9 MB	7 KB
754	8b/3f1d60	16265	pipeline:assign_features_with_stringtie:align_to_transcriptome (363)	COMPLETED	0	2025-08-06 13:28:32.117	1.1s	115ms	26.6%	2.7 MB	3.8 MB	363.8 KB	233 KB
755	2e/464c83	16877	pipeline:assign_features_with_stringtie:align_to_transcriptome (364)	COMPLETED	0	2025-08-06 13:28:33.249	757ms	97ms	13.7%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
986	8d/f2d893	14057	pipeline:process_bams:create_matrix (113)	COMPLETED	0	2025-08-06 13:28:27.806	6.8s	6.2s	73.6%	210.3 MB	2.1 GB	31 MB	28 KB
756	5c/d9244b	17151	pipeline:assign_features_with_stringtie:align_to_transcriptome (365)	COMPLETED	0	2025-08-06 13:28:34.011	751ms	122ms	23.5%	2.7 MB	3.8 MB	124.1 KB	1.5 KB
757	5a/efd1b6	17578	pipeline:assign_features_with_stringtie:align_to_transcriptome (366)	COMPLETED	0	2025-08-06 13:28:34.766	971ms	91ms	19.5%	0	0	124.1 KB	1.5 KB
989	57/6c10e1	16183	pipeline:assign_features_with_stringtie:assign_features (117)	COMPLETED	0	2025-08-06 13:28:31.922	4.1s	3.4s	71.9%	108.4 MB	1.9 GB	15.7 MB	1.4 KB
758	a3/f7a708	18062	pipeline:assign_features_with_stringtie:align_to_transcriptome (367)	COMPLETED	0	2025-08-06 13:28:35.751	1s	85ms	14.9%	0	0	128.4 KB	4.3 KB
988	3b/f25951	15288	pipeline:process_bams:create_matrix (114)	COMPLETED	0	2025-08-06 13:28:30.146	7.2s	6.5s	66.9%	208.1 MB	2.1 GB	30.9 MB	7 KB
992	5c/ea25c4	18164	pipeline:assign_features_with_stringtie:assign_features (118)	COMPLETED	0	2025-08-06 13:28:35.979	4.4s	3.6s	74.9%	106.8 MB	1.9 GB	15.7 MB	1.4 KB
990	6b/e13135	16299	pipeline:process_bams:create_matrix (115)	COMPLETED	0	2025-08-06 13:28:32.153	8.3s	7.7s	60.7%	213.5 MB	2.1 GB	31.4 MB	3.6 MB
995	00/1e60e3	18582	pipeline:assign_features_with_stringtie:assign_features (120)	COMPLETED	0	2025-08-06 13:28:36.910	3.9s	3.1s	79.9%	119.2 MB	1.9 GB	15.8 MB	1.5 KB
993	96/64092d	18573	pipeline:assign_features_with_stringtie:assign_features (119)	COMPLETED	0	2025-08-06 13:28:36.801	4.5s	3.6s	70.3%	107.4 MB	1.9 GB	18.5 MB	11.4 KB
991	50/49735e	17548	pipeline:process_bams:create_matrix (116)	COMPLETED	0	2025-08-06 13:28:34.648	7.3s	6.6s	75.3%	197.2 MB	2 GB	31.1 MB	195.3 KB
994	84/00acd4	18575	pipeline:process_bams:create_matrix (117)	COMPLETED	0	2025-08-06 13:28:36.889	6.6s	5.8s	74.6%	209.6 MB	2.1 GB	30.9 MB	7.5 KB
996	c0/c6680f	19830	pipeline:process_bams:create_matrix (118)	COMPLETED	0	2025-08-06 13:28:40.446	6.9s	6.1s	71.1%	197.3 MB	2 GB	30.9 MB	7.2 KB
999	bc/c50484	20351	pipeline:process_bams:merge_transcriptome (1)	COMPLETED	0	2025-08-06 13:28:41.541	6.3s	621ms	100.0%	15.1 MB	242.6 MB	36.4 MB	24.4 MB
997	17/c45809	19970	pipeline:process_bams:create_matrix (119)	COMPLETED	0	2025-08-06 13:28:40.837	8.2s	7s	64.8%	208.6 MB	2.1 GB	30.9 MB	7.2 KB
998	de/8c5311	20241	pipeline:process_bams:create_matrix (120)	COMPLETED	0	2025-08-06 13:28:41.346	7.7s	6.4s	69.3%	182.4 MB	1.9 GB	30.9 MB	16.2 KB
1000	b5/f7170e	22703	pipeline:process_bams:combine_final_tag_files (1)	COMPLETED	0	2025-08-06 13:28:49.199	1.3s	194ms	50.5%	10.1 MB	14.4 MB	18.2 MB	18.1 MB
1002	0e/df5d99	22687	pipeline:process_bams:tag_bam (1)	COMPLETED	0	2025-08-06 13:28:49.134	7.2s	3.9s	156.0%	59.8 MB	700.4 MB	288.8 MB	92.6 MB
1003	44/9bbcc4	22698	pipeline:process_bams:process_matrix (2)	COMPLETED	0	2025-08-06 13:28:49.192	1m 33s	1m 31s	297.8%	644.5 MB	4.4 GB	106.9 MB	2.2 MB
1001	bb/3b1d3c	22697	pipeline:process_bams:process_matrix (1)	COMPLETED	0	2025-08-06 13:28:49.183	1m 49s	1m 47s	281.8%	840 MB	4.1 GB	121.9 MB	2.4 MB
1004	11/cfac58	28028	pipeline:prepare_report_data (1)	COMPLETED	0	2025-08-06 13:30:37.791	7.4s	5.7s	75.8%	205.2 MB	2 GB	31.3 MB	3.2 KB
1005	15/4cdff9	28797	pipeline:makeReport (1)	COMPLETED	0	2025-08-06 13:30:45.267	32.7s	31.6s	47.9%	433.9 MB	2.1 GB	55.2 MB	3.6 MB
