Channel_Brightfield,Channel_Fluorescence,Count_SpheroidMask,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06EnhanceEdges,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08MeasureObjectIntensityDistribution,FileName_Brightfield,FileName_Fluorescence,Frame_Brightfield,Frame_Fluorescence,Group_Index,Group_Length,Group_Number,Height_Brightfield,Height_Fluorescence,ImageNumber,ImageSet_ImageSet,MD5Digest_Brightfield,MD5Digest_Fluorescence,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06EnhanceEdges,ModuleError_07IdentifyPrimaryObjects,ModuleError_08MeasureObjectIntensityDistribution,PathName_Brightfield,PathName_Fluorescence,ProcessingStatus,Scaling_Brightfield,Scaling_Fluorescence,Series_Brightfield,Series_Fluorescence,Threshold_FinalThreshold_SpheroidMask,Threshold_OrigThreshold_SpheroidMask,Threshold_SumOfEntropies_SpheroidMask,Threshold_WeightedVariance_SpheroidMask,URL_Brightfield,URL_Fluorescence,Width_Brightfield,Width_Fluorescence
-1,-1,1.0,0.0,0.0,1.90625,0.0,1.640625,0.671875,16.71875,20.359375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-41_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-41_c1.jpg,0,0,47,193,1,2208,2208,47,b'eLu1ms/psxlt/AyimgYjh5sYjjZrBkEUmFApCkDZwg4A3Y4Wcw==',260ec11b947dc95a7ca15b146d643f92,85042a6356413e413468d0979ad3cc14,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.029184766113758087,0.029184766,-12.782871885848383,1.521227993584812,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-41_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image%20Export-41_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.046875,0.0,1.75,0.578125,14.96875,13.375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-41_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-41_c1.jpg,0,0,48,193,1,2208,2208,48,b'eLu1ms/psxlt/AzqmsZwtFkzCKLAhEpRAMoWdgDf1RZ1',bc443102cfa0de51312d6e5e5f675a94,7bd23e574594ff38f7e631e2e3877a8f,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.028448890894651413,0.02844889,-12.78989769351794,1.927644551643757,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image%20Export-41_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image%20Export-41_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.921875,0.0,1.703125,0.71875,15.171875,13.4375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-42_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-42_c1.jpg,0,0,49,193,1,2208,2208,49,b'eLu1ms/psxlt/Az2mma0WTPgUWBCpSgAZQs7AOH4Fnc=',bc443102cfa0de51312d6e5e5f675a94,7bd23e574594ff38f7e631e2e3877a8f,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.028448890894651413,0.02844889,-12.78989769351794,1.927644551643757,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image%20Export-42_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image%20Export-42_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.921875,0.0,1.90625,0.671875,15.578125,18.796875,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-42_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-42_c1.jpg,0,0,50,193,1,2208,2208,50,b'eLu1ms/psxlt/AyamsYIe00z2qwZ8CgwoVIUgLKFHQDkQxZ5',5668a913a777b3488a975e0f50c74b18,e243a1e71286360a6cbc11e92896fe6e,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.032402001321315765,0.032402,-12.758639069676342,1.7622681931162683,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image%20Export-42_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image%20Export-42_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.921875,0.0,1.75,0.59375,16.25,18.609375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-43_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-43_c1.jpg,0,0,51,193,1,2208,2208,51,b'eLu1ms/psxlt/AyamsYIS01jPNqsGQRRYEKlKABlCzsA5mYWew==',5668a913a777b3488a975e0f50c74b18,e243a1e71286360a6cbc11e92896fe6e,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.032402001321315765,0.032402,-12.758639069676342,1.7622681931162683,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image%20Export-43_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image%20Export-43_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.984375,0.0,1.78125,0.734375,19.6875,28.59375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-43_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-43_c1.jpg,0,0,52,193,1,2208,2208,52,b'eLu1ms/psxlt/AyamsYYM4ebGI82awZBFJhQKQpA2cIOAOZqFns=',4d82734beec51ad29480d8ea59189a27,cfaba77ed69b4bae6ef0a8cf114013da,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.01748199760913849,0.017481998,-13.020933199334625,1.881069290308425,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image%20Export-43_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image%20Export-43_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.234375,0.015625,1.875,0.6875,19.203125,28.65625,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-44_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-44_c1.jpg,0,0,53,193,1,2208,2208,53,b'eLu1ms/psxlt/AyamsYYM4ebmIw2awZBFJhQKQpA2cIOAOiNFn0=',4d82734beec51ad29480d8ea59189a27,cfaba77ed69b4bae6ef0a8cf114013da,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.01748199760913849,0.017481998,-13.020933199334625,1.881069290308425,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image%20Export-44_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image%20Export-44_c1.jpg,3120,3120
-1,-1,0.0,0.0,0.0,1.953125,0.0,1.546875,0.625,19.640625,1.75,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-44_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-44_c1.jpg,0,0,54,193,1,2208,2208,54,b'eLu1ms/psxlt/AyamsYYS01jMtqsGQRRYEKlKABlCzsA6tQWfw==',21fad3352289802e37d23226c0e031da,74641df51c747deb98e9cd7a6d0c6c79,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.01650233194231987,0.016502332,-13.19779847980641,1.5878892760766052,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image%20Export-44_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image%20Export-44_c1.jpg,3120,3120
-1,-1,0.0,0.0,0.0,2.125,0.0,1.8125,0.8125,20.3125,1.96875,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-45_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image Export-45_c1.jpg,0,0,55,193,1,2208,2208,55,b'eLu1ms/psxlt/AyamsYYS01jOtqsGQRRYEKlKABlCzsA7PcWgQ==',21fad3352289802e37d23226c0e031da,74641df51c747deb98e9cd7a6d0c6c79,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.01650233194231987,0.016502332,-13.19779847980641,1.5878892760766052,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image%20Export-45_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_2-Image%20Export-45_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.953125,0.0,1.796875,0.671875,16.71875,25.328125,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-45_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-45_c1.jpg,0,0,56,193,1,2208,2208,56,b'eLu1ms/psxlt/AyamsYEM4eD0udos2bAo8CESlEAyhZ2AOz7FoE=',1332c2e0f9f9478b701a1a8930af1af9,9a92c8f08b9f9d26dcc39a95b1c48d65,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.02869601547718048,0.028696015,-12.672130545339611,1.2457269257349137,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image%20Export-45_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image%20Export-45_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.234375,0.0,1.6875,0.5625,16.65625,25.234375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-46_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image Export-46_c1.jpg,0,0,57,193,1,2208,2208,57,b'eLu1ms/psxlt/AyamsYEM4ebmI02awZBFJhQKQpA2cIOAO8eFoM=',1332c2e0f9f9478b701a1a8930af1af9,9a92c8f08b9f9d26dcc39a95b1c48d65,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.02869601547718048,0.028696015,-12.672130545339611,1.2457269257349137,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image%20Export-46_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_1-Image%20Export-46_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.03125,0.0,1.84375,0.640625,15.21875,11.5625,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-46_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-46_c1.jpg,0,0,58,193,1,2208,2208,58,b'eLu1ms/psxlt/AyamsYES01jNtqsGQRRYEKlKABlCzsA8WUWhQ==',33cd22f2a7b382e728e7758587655a95,55e8c5964d1717dd9a7ec92a9406fae2,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.03398781269788742,0.033987813,-12.796940130432715,1.6704019539102335,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image%20Export-46_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image%20Export-46_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.90625,0.0,1.78125,0.71875,15.046875,11.953125,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-47_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image Export-47_c1.jpg,0,0,59,193,1,2208,2208,59,b'eLu1ms/psxlt/AyamsYES01jPtqsGQRRYEKlKABlCzsA84gWhw==',33cd22f2a7b382e728e7758587655a95,55e8c5964d1717dd9a7ec92a9406fae2,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.03398781269788742,0.033987813,-12.796940130432715,1.6704019539102335,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image%20Export-47_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere4_2-Image%20Export-47_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.0625,0.0,1.515625,0.609375,16.109375,20.59375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_1-Image Export-47_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_1-Image Export-47_c1.jpg,0,0,60,193,1,2208,2208,60,b'eLu1ms/psxlt/AyamsYUM4ebmI82awZBFJhQKQpA2cIOAPOMFoc=',c2c1bb09c3b8dfc06c395787ee77c604,6b12fd4eed26c6f2fdc6f6218d01a9f8,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.033637892454862595,0.033637892,-12.742396601719841,1.3470311138605622,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_1-Image%20Export-47_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_1-Image%20Export-47_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.0,0.0,1.828125,0.65625,16.296875,20.3125,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_1-Image Export-48_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_1-Image Export-48_c1.jpg,0,0,61,193,1,2208,2208,61,b'eLu1ms/psxlt/AyamsYUM4ebWIw2awZBFJhQKQpA2cIOAPWvFok=',c2c1bb09c3b8dfc06c395787ee77c604,6b12fd4eed26c6f2fdc6f6218d01a9f8,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.033637892454862595,0.033637892,-12.742396601719841,1.3470311138605622,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_1-Image%20Export-48_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_1-Image%20Export-48_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.015625,0.0,1.859375,0.578125,15.3125,11.84375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_2-Image Export-48_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_2-Image Export-48_c1.jpg,0,0,62,193,1,2208,2208,62,b'eLu1ms/psxlt/AyamsYUS01jMdqsGQRRYEKlKABlCzsA9/YWiw==',8e552c636c8a30cf04a2284c01ddb6d5,674bb73adeb245506406c062385a414c,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.030590733513236046,0.030590734,-12.653521978085163,1.3299534139745903,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_2-Image%20Export-48_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_2-Image%20Export-48_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.03125,0.0,1.796875,0.71875,15.109375,11.859375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_2-Image Export-49_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_2-Image Export-49_c1.jpg,0,0,63,193,1,2208,2208,63,b'eLu1ms/psxlt/AyamsYUS01jOdqsGQRRYEKlKABlCzsA+hkWjQ==',8e552c636c8a30cf04a2284c01ddb6d5,674bb73adeb245506406c062385a414c,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.030590733513236046,0.030590734,-12.653521978085163,1.3299534139745903,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_2-Image%20Export-49_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere5_2-Image%20Export-49_c1.jpg,3120,3120
-1,-1,0.0,0.0,0.0,1.890625,0.0,1.65625,0.609375,15.5,1.578125,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_1-Image Export-49_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_1-Image Export-49_c1.jpg,0,0,64,193,1,2208,2208,64,b'eLu1ms/psxlt/AyamsYMM4ebWI42awZBFJhQKQpA2cIOAPodFo0=',46eb38967c611e99c7fadd7e9bff2406,a8555bfdc2de2d1dfb35888948d5984f,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.02858368121087551,0.028583681,-12.799266579099033,1.440338355443703,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_1-Image%20Export-49_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_1-Image%20Export-49_c1.jpg,3120,3120
-1,-1,0.0,0.0,0.0,1.984375,0.0,1.390625,0.671875,15.375,1.53125,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_1-Image Export-50_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_1-Image Export-50_c1.jpg,0,0,65,193,1,2208,2208,65,b'eLu1ms/psxlt/AyamsYMM4ebGow2awZBFJhQKQpA2cIOAOkHFn0=',46eb38967c611e99c7fadd7e9bff2406,a8555bfdc2de2d1dfb35888948d5984f,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.02858368121087551,0.028583681,-12.799266579099033,1.440338355443703,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_1-Image%20Export-50_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_1-Image%20Export-50_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.859375,0.0,1.96875,0.640625,15.265625,16.8125,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_2-Image Export-50_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_2-Image Export-50_c1.jpg,0,0,66,193,1,2208,2208,66,b'eLu1ms/psxlt/AyamsYMsyw0NRht1gyCKDChUhSAsoUdAOtOFn8=',18e9b705d3b3a8be19c19bf58d7d0b49,2b4f86423c970c9fd14b3f4555029d92,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.0328112468123436,0.032811247,-12.736828982249847,1.549763036391444,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_2-Image%20Export-50_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_2-Image%20Export-50_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,1.921875,0.0,1.796875,0.65625,15.0625,16.859375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_2-Image Export-51_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_2-Image Export-51_c1.jpg,0,0,67,193,1,2208,2208,67,b'eLu1ms/psxlt/AyamsYMsyw0NRxt1gyCKDChUhSAsoUdAO1xFoE=',18e9b705d3b3a8be19c19bf58d7d0b49,2b4f86423c970c9fd14b3f4555029d92,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.0328112468123436,0.032811247,-12.736828982249847,1.549763036391444,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_2-Image%20Export-51_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere6_2-Image%20Export-51_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.25,0.0,1.625,0.65625,16.109375,21.359375,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image Export-51_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image Export-51_c1.jpg,0,0,68,193,1,2208,2208,68,b'eLu1ms/psxlt/AyamsYCM4ebGo42awZBFJhQKQpA2cIOAO/AFoM=',ab9ff98b6def9b30c80d825cc150e157,8208b78c7e354a83876ae6352580d09f,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.03405572846531868,0.03405573,-12.692304683134644,1.3908894609085058,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image%20Export-51_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image%20Export-51_c1.jpg,3120,3120
-1,-1,1.0,0.0,0.0,2.28125,0.0,1.859375,0.8125,16.03125,22.0625,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image Export-52_c4.jpg,DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image Export-52_c1.jpg,0,0,69,193,1,2208,2208,69,b'eLu1ms/psxlt/AyamsYCM4ebjjZrBkMUmFApCkDZwg4A8eMWhQ==',ab9ff98b6def9b30c80d825cc150e157,8208b78c7e354a83876ae6352580d09f,0,0,0,0,0,0,0,0,0,0,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,Done,255,255,0,0,0.03405572846531868,0.03405573,-12.692304683134644,1.3908894609085058,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image%20Export-52_c4.jpg,file:///C:/Overflow/EF5%20Consistent%20staining/DMSO_VehicleDay13-3_EF_450ms_CA9_1600ms_Gamma_1_Sphere8_1-Image%20Export-52_c1.jpg,3120,3120
