ImageNumber,ObjectNumber,FileName_Brightfield,FileName_Fluorescence,PathName_Brightfield,PathName_Fluorescence,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,RadialDistribution_FracAtD_Fluorescence_1of6,RadialDistribution_FracAtD_Fluorescence_2of6,RadialDistribution_FracAtD_Fluorescence_3of6,RadialDistribution_FracAtD_Fluorescence_4of6,RadialDistribution_FracAtD_Fluorescence_5of6,RadialDistribution_FracAtD_Fluorescence_6of6,RadialDistribution_MeanFrac_Fluorescence_1of6,RadialDistribution_MeanFrac_Fluorescence_2of6,RadialDistribution_MeanFrac_Fluorescence_3of6,RadialDistribution_MeanFrac_Fluorescence_4of6,RadialDistribution_MeanFrac_Fluorescence_5of6,RadialDistribution_MeanFrac_Fluorescence_6of6,RadialDistribution_RadialCV_Fluorescence_1of6,RadialDistribution_RadialCV_Fluorescence_2of6,RadialDistribution_RadialCV_Fluorescence_3of6,RadialDistribution_RadialCV_Fluorescence_4of6,RadialDistribution_RadialCV_Fluorescence_5of6,RadialDistribution_RadialCV_Fluorescence_6of6,RadialDistribution_ZernikeMagnitude_Fluorescence_0_0,RadialDistribution_ZernikeMagnitude_Fluorescence_1_1,RadialDistribution_ZernikeMagnitude_Fluorescence_2_0,RadialDistribution_ZernikeMagnitude_Fluorescence_2_2,RadialDistribution_ZernikeMagnitude_Fluorescence_3_1,RadialDistribution_ZernikeMagnitude_Fluorescence_3_3,RadialDistribution_ZernikeMagnitude_Fluorescence_4_0,RadialDistribution_ZernikeMagnitude_Fluorescence_4_2,RadialDistribution_ZernikeMagnitude_Fluorescence_4_4,RadialDistribution_ZernikeMagnitude_Fluorescence_5_1,RadialDistribution_ZernikeMagnitude_Fluorescence_5_3,RadialDistribution_ZernikeMagnitude_Fluorescence_5_5,RadialDistribution_ZernikeMagnitude_Fluorescence_6_0,RadialDistribution_ZernikeMagnitude_Fluorescence_6_2,RadialDistribution_ZernikeMagnitude_Fluorescence_6_4,RadialDistribution_ZernikeMagnitude_Fluorescence_6_6,RadialDistribution_ZernikeMagnitude_Fluorescence_7_1,RadialDistribution_ZernikeMagnitude_Fluorescence_7_3,RadialDistribution_ZernikeMagnitude_Fluorescence_7_5,RadialDistribution_ZernikeMagnitude_Fluorescence_7_7,RadialDistribution_ZernikeMagnitude_Fluorescence_8_0,RadialDistribution_ZernikeMagnitude_Fluorescence_8_2,RadialDistribution_ZernikeMagnitude_Fluorescence_8_4,RadialDistribution_ZernikeMagnitude_Fluorescence_8_6,RadialDistribution_ZernikeMagnitude_Fluorescence_8_8,RadialDistribution_ZernikeMagnitude_Fluorescence_9_1,RadialDistribution_ZernikeMagnitude_Fluorescence_9_3,RadialDistribution_ZernikeMagnitude_Fluorescence_9_5,RadialDistribution_ZernikeMagnitude_Fluorescence_9_7,RadialDistribution_ZernikeMagnitude_Fluorescence_9_9,RadialDistribution_ZernikePhase_Fluorescence_0_0,RadialDistribution_ZernikePhase_Fluorescence_1_1,RadialDistribution_ZernikePhase_Fluorescence_2_0,RadialDistribution_ZernikePhase_Fluorescence_2_2,RadialDistribution_ZernikePhase_Fluorescence_3_1,RadialDistribution_ZernikePhase_Fluorescence_3_3,RadialDistribution_ZernikePhase_Fluorescence_4_0,RadialDistribution_ZernikePhase_Fluorescence_4_2,RadialDistribution_ZernikePhase_Fluorescence_4_4,RadialDistribution_ZernikePhase_Fluorescence_5_1,RadialDistribution_ZernikePhase_Fluorescence_5_3,RadialDistribution_ZernikePhase_Fluorescence_5_5,RadialDistribution_ZernikePhase_Fluorescence_6_0,RadialDistribution_ZernikePhase_Fluorescence_6_2,RadialDistribution_ZernikePhase_Fluorescence_6_4,RadialDistribution_ZernikePhase_Fluorescence_6_6,RadialDistribution_ZernikePhase_Fluorescence_7_1,RadialDistribution_ZernikePhase_Fluorescence_7_3,RadialDistribution_ZernikePhase_Fluorescence_7_5,RadialDistribution_ZernikePhase_Fluorescence_7_7,RadialDistribution_ZernikePhase_Fluorescence_8_0,RadialDistribution_ZernikePhase_Fluorescence_8_2,RadialDistribution_ZernikePhase_Fluorescence_8_4,RadialDistribution_ZernikePhase_Fluorescence_8_6,RadialDistribution_ZernikePhase_Fluorescence_8_8,RadialDistribution_ZernikePhase_Fluorescence_9_1,RadialDistribution_ZernikePhase_Fluorescence_9_3,RadialDistribution_ZernikePhase_Fluorescence_9_5,RadialDistribution_ZernikePhase_Fluorescence_9_7,RadialDistribution_ZernikePhase_Fluorescence_9_9
15,1,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-05_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_1-Image Export-05_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1596.7654777372716,1089.080964057024,0,1,0.021421395,0.07096379,0.1295051,0.19435212,0.26031923,0.32343832,1.1479975615705373,1.1187193523707197,1.088945756907603,1.06930618396123,1.023946526886914,0.8910306542247102,0.05122064208062595,0.0403851541353804,0.04719248039544435,0.059524371298308114,0.07739479914619934,0.0711300464264266,0.033376531698386384,0.003382442306934301,0.009072034072228815,0.003010318974462014,0.0010968380902865405,0.00046274575927986,0.0021507672978181985,0.0004940302555887394,0.0007647119088741074,0.001072987793497107,0.0005302759890105731,5.249952442354161e-05,0.00015450894225265226,0.0009304769179324941,8.255805036021192e-05,0.0003814019238408162,4.455328876168035e-05,0.0006795507376609051,0.0001195525181594733,7.612634569127022e-05,0.00027889803583795616,0.0003821600054248282,0.00045675058010859133,0.00018776396556203714,0.00015082537556353157,0.000560091603129805,0.0003911192143392759,0.00014870506690292345,0.000172672046308581,0.00018013773483303944,1.5707963267948966,0.5454331142114959,-1.5707963267948966,2.7484293466788667,-2.32779826700212,1.2248533639887575,-1.5707963267948966,-0.46932785858512044,-2.0566896419101814,-2.657611143837129,1.8193107438749607,-3.0086462212126834,1.5707963267948966,-0.516036741960574,2.685046636775423,-0.9726377631128864,2.3021719987498215,-1.5957269771408682,2.7188929979941303,0.6422520934513011,1.5707963267948966,-0.2546760360552335,1.0559508775407445,1.9230935412594075,0.20258377640359554,0.6893218475626604,-1.6597684542038877,-2.6839548152298542,-1.2350014748305418,1.3735494571360372
16,1,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-05_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-05_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1565.8698012797445,1018.7536620788303,0,1,0.0544496,0.15648022,0.19667342,0.19510008,0.18831809,0.2089786,2.5466232269684337,2.207920909372114,1.5702420840686686,1.0561084235875444,0.7491301190093632,0.6033233930488587,0.22828692314063886,0.5216006372516594,0.5877460129686863,0.5463337639302606,0.4162395692318989,0.2642286352211716,0.04842348302249546,0.008417068501186058,0.017748474406796423,0.0013187823710234426,0.0060658895654626295,0.00057032730629818,0.0030218026254725814,0.002721437117438193,0.00017049817543407655,0.0032579086808818295,0.001582431000304424,0.00038197948078008595,0.0019815347920893837,0.0023656924504995122,0.0010188581981096425,0.00019122625551609525,0.002647964241353864,0.0010830124464903709,0.00048084852247912813,0.00024359191710572744,0.0004713083552972284,0.001112091936234258,0.0007857348691691237,0.0002791963837859899,0.0001917201209566484,0.0007731470927211038,0.0004863774267484487,0.0004169728601891952,0.0001259901758908325,7.950025694514418e-05,1.5707963267948966,-0.07383943708274601,-1.5707963267948966,-0.8533485789641415,3.124680960491167,2.537135657454035,1.5707963267948966,1.6678540569283768,-0.6823036319076282,-0.15079932249206018,0.15874224708037357,1.3664145313246927,-1.5707963267948966,-1.7896602200074452,-1.0138753368105393,-0.6253542959147617,2.846415227146055,-2.9964635393598975,-2.4064415648727424,-0.4481738906596323,-1.5707963267948966,1.2380669194796516,1.9231210388281421,2.680679622979449,-2.687133360360628,-0.4367231364375696,-0.6829870417231474,0.31719321434006953,1.145770078802508,-1.7525847327416957
17,1,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-06_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere1_2-Image Export-06_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1565.8698012797445,1018.7536620788303,0,1,0.0544496,0.15648022,0.19667342,0.19510008,0.18831809,0.2089786,2.5466232269684337,2.207920909372114,1.5702420840686686,1.0561084235875444,0.7491301190093632,0.6033233930488587,0.22828692314063886,0.5216006372516594,0.5877460129686863,0.5463337639302606,0.4162395692318989,0.2642286352211716,0.04842348302249546,0.008417068501186058,0.017748474406796423,0.0013187823710234426,0.0060658895654626295,0.00057032730629818,0.0030218026254725814,0.002721437117438193,0.00017049817543407655,0.0032579086808818295,0.001582431000304424,0.00038197948078008595,0.0019815347920893837,0.0023656924504995122,0.0010188581981096425,0.00019122625551609525,0.002647964241353864,0.0010830124464903709,0.00048084852247912813,0.00024359191710572744,0.0004713083552972284,0.001112091936234258,0.0007857348691691237,0.0002791963837859899,0.0001917201209566484,0.0007731470927211038,0.0004863774267484487,0.0004169728601891952,0.0001259901758908325,7.950025694514418e-05,1.5707963267948966,-0.07383943708274601,-1.5707963267948966,-0.8533485789641415,3.124680960491167,2.537135657454035,1.5707963267948966,1.6678540569283768,-0.6823036319076282,-0.15079932249206018,0.15874224708037357,1.3664145313246927,-1.5707963267948966,-1.7896602200074452,-1.0138753368105393,-0.6253542959147617,2.846415227146055,-2.9964635393598975,-2.4064415648727424,-0.4481738906596323,-1.5707963267948966,1.2380669194796516,1.9231210388281421,2.680679622979449,-2.687133360360628,-0.4367231364375696,-0.6829870417231474,0.31719321434006953,1.145770078802508,-1.7525847327416957
18,1,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-06_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-06_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,761.1757492949016,672.9651865611277,0,1,0.0027042509,0.0093213115,0.01851764,0.032821737,0.11129317,0.8253419,1.00174238195564,1.00173639254092,1.001735177316476,1.0017346498527004,1.0017341749558304,0.9996336753818886,9.509228034764638e-09,2.951477856974079e-06,2.236780101320923e-06,1.9395502462557796e-06,1.8804115733717807e-06,0.00034934517965498304,0.003921568859368563,0.0014219456031703823,0.0007253010157693632,0.000421674227011962,0.0012425167759015413,0.00048425267370911265,0.0009663551447427201,0.00018174261477766346,0.00016096271769709152,0.00019537841059437234,0.0005358511029981428,0.00022495699912949253,0.0006530037579266922,0.0005273918336534752,0.00018762854269419743,0.00010954533172682171,0.0004078001728739054,4.361666489775536e-05,0.00026745297785487666,0.00011549280733449504,3.058171318156442e-05,0.00018538639742610865,0.00030842852903289195,0.0001644682860749879,8.866575163543639e-05,0.0003054988410285029,0.0002687095064090406,2.3827825562140914e-05,9.763404569848515e-05,8.619855502996295e-05,1.5707963267948966,-2.726908453264249,-1.5707963267948966,2.941927260902997,0.47735694104091553,-1.609640367610552,-1.5707963267948966,2.2183487185999358,-1.6860347050020557,-2.9345982018564594,1.6457918696634806,-0.37934248230821976,1.5707963267948966,-0.647448650255942,-2.8115208528899434,-0.15838427720029097,-2.5779231332882127,-0.7598842889588315,2.8487166216870303,0.994792450375109,-1.5707963267948966,2.135768156365505,0.6232789840649792,-1.7060789121938327,1.0144742261587159,0.38716175390338936,-1.7480118433805054,-0.04107179319751148,-2.0132381797759398,2.461629647464285
18,2,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-06_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-06_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1593.4690371305653,921.1199271579914,0,2,0.040710896,0.12453319,0.21634273,0.22503404,0.17269166,0.22068748,2.977046007918603,2.718482900290198,2.4467370611427803,1.560503545331816,0.7986721458836539,0.44885756293481205,0.057012888022979456,0.10294756145113416,0.27061603918362914,0.6258337900761815,0.7428566804068278,0.1430376107803245,0.009179057409803001,0.0005073862778830201,0.005489592941498677,0.00037297154322904984,0.0007977577432095386,0.00010889039449884796,0.0024718227112634377,0.00047752341480401995,5.5453920280492015e-05,0.0006410140373313739,0.00013214305334256218,3.4679699452064584e-05,0.0012002649473546944,0.0003500374247488388,6.741689283559163e-05,2.506422086785497e-05,0.00022289299548602985,0.00017619333295370378,1.3218017850339894e-05,1.3128536522227515e-05,0.0003725794174187837,0.00020002534157897718,0.0001224900523479341,1.9440745269943103e-05,3.350284080086909e-05,0.00023784742342805254,8.26705007311263e-05,8.017626690037883e-05,2.979828398332552e-05,1.1846609486592756e-05,1.5707963267948966,2.1778819152398077,-1.5707963267948966,2.5735689957727494,-1.23710433204115,0.8605845239482581,1.5707963267948966,-0.6048989623770455,1.197882283521312,1.6123652557306887,-1.2473511607311378,0.9764012991698379,-1.5707963267948966,2.6008302865590194,-0.9112032214913351,1.9371865850703818,-2.1864114345712684,2.8391371691509444,-0.013013390635389395,-1.3063953876227463,1.5707963267948966,-0.2509764948139001,3.0602596464416463,-1.0497110206930873,-0.6711310696000722,-0.7933336903611182,0.3576690815240931,-2.627156590656794,1.2506035638913704,1.1706532601593755
18,3,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-06_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-06_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1542.2671022449545,1867.9793983932432,0,3,0.0028070193,0.009815309,0.02148709,0.039394777,0.0800103,0.8464855,1.002141200467514,1.00213661962577,1.0021356156254562,1.0021352619753088,1.0021349874106202,0.9996137086519216,9.35599218974381e-08,2.2936953551165652e-06,2.1079423377342593e-06,1.6556164429768173e-06,1.3795276004554747e-06,0.00021815562964264527,0.003921568859368563,0.0007176551729783442,0.0012576357769313803,0.0008861725337302766,0.0009250220243379068,0.0002290399531653217,0.0003235063740139385,0.0006157521932372242,0.00036685909840832633,0.0006184392257555299,0.0004910708272939258,7.138893349797583e-05,0.0003919974270892997,0.0001844788786083586,0.00034144782964968347,0.00019828938783833272,0.0003047258092135877,0.0004140804606226557,0.00020648571581400487,2.8775955717257126e-05,0.00023334515330765448,0.00041695807835956004,6.169440833012851e-05,0.0002282929232559414,0.0001207628124211478,6.940951407815031e-05,7.536355134872902e-05,0.00021996897541902638,7.521165806190538e-05,2.416412982713414e-05,1.5707963267948966,1.5944588361381815,-1.5707963267948966,-1.294435661900274,-1.5437897350732643,-1.063339187328129,-1.5707963267948966,1.906360617178475,1.9997544632677384,1.803283449671662,1.9019459147980753,2.873002880585696,1.5707963267948966,2.0645873423912606,-0.9728444530840552,-1.1073298957230393,-0.6445258202726949,-1.4069590189349712,-0.6690360024040897,0.897470618761073,-1.5707963267948966,-1.0290423664717743,-1.216977417380849,2.1926554568395304,2.061314552212499,-2.779683829422222,2.0529241725517076,2.0578928260066283,3.1232247745626576,-1.2649792758225902
19,1,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-07_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-07_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,761.1757492949016,672.9651865611277,0,1,0.0027042509,0.0093213115,0.01851764,0.032821737,0.11129317,0.8253419,1.00174238195564,1.00173639254092,1.001735177316476,1.0017346498527004,1.0017341749558304,0.9996336753818886,9.509228034764638e-09,2.951477856974079e-06,2.236780101320923e-06,1.9395502462557796e-06,1.8804115733717807e-06,0.00034934517965498304,0.003921568859368563,0.0014219456031703823,0.0007253010157693632,0.000421674227011962,0.0012425167759015413,0.00048425267370911265,0.0009663551447427201,0.00018174261477766346,0.00016096271769709152,0.00019537841059437234,0.0005358511029981428,0.00022495699912949253,0.0006530037579266922,0.0005273918336534752,0.00018762854269419743,0.00010954533172682171,0.0004078001728739054,4.361666489775536e-05,0.00026745297785487666,0.00011549280733449504,3.058171318156442e-05,0.00018538639742610865,0.00030842852903289195,0.0001644682860749879,8.866575163543639e-05,0.0003054988410285029,0.0002687095064090406,2.3827825562140914e-05,9.763404569848515e-05,8.619855502996295e-05,1.5707963267948966,-2.726908453264249,-1.5707963267948966,2.941927260902997,0.47735694104091553,-1.609640367610552,-1.5707963267948966,2.2183487185999358,-1.6860347050020557,-2.9345982018564594,1.6457918696634806,-0.37934248230821976,1.5707963267948966,-0.647448650255942,-2.8115208528899434,-0.15838427720029097,-2.5779231332882127,-0.7598842889588315,2.8487166216870303,0.994792450375109,-1.5707963267948966,2.135768156365505,0.6232789840649792,-1.7060789121938327,1.0144742261587159,0.38716175390338936,-1.7480118433805054,-0.04107179319751148,-2.0132381797759398,2.461629647464285
19,2,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-07_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-07_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1593.4690371305653,921.1199271579914,0,2,0.040710896,0.12453319,0.21634273,0.22503404,0.17269166,0.22068748,2.977046007918603,2.718482900290198,2.4467370611427803,1.560503545331816,0.7986721458836539,0.44885756293481205,0.057012888022979456,0.10294756145113416,0.27061603918362914,0.6258337900761815,0.7428566804068278,0.1430376107803245,0.009179057409803001,0.0005073862778830201,0.005489592941498677,0.00037297154322904984,0.0007977577432095386,0.00010889039449884796,0.0024718227112634377,0.00047752341480401995,5.5453920280492015e-05,0.0006410140373313739,0.00013214305334256218,3.4679699452064584e-05,0.0012002649473546944,0.0003500374247488388,6.741689283559163e-05,2.506422086785497e-05,0.00022289299548602985,0.00017619333295370378,1.3218017850339894e-05,1.3128536522227515e-05,0.0003725794174187837,0.00020002534157897718,0.0001224900523479341,1.9440745269943103e-05,3.350284080086909e-05,0.00023784742342805254,8.26705007311263e-05,8.017626690037883e-05,2.979828398332552e-05,1.1846609486592756e-05,1.5707963267948966,2.1778819152398077,-1.5707963267948966,2.5735689957727494,-1.23710433204115,0.8605845239482581,1.5707963267948966,-0.6048989623770455,1.197882283521312,1.6123652557306887,-1.2473511607311378,0.9764012991698379,-1.5707963267948966,2.6008302865590194,-0.9112032214913351,1.9371865850703818,-2.1864114345712684,2.8391371691509444,-0.013013390635389395,-1.3063953876227463,1.5707963267948966,-0.2509764948139001,3.0602596464416463,-1.0497110206930873,-0.6711310696000722,-0.7933336903611182,0.3576690815240931,-2.627156590656794,1.2506035638913704,1.1706532601593755
19,3,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-07_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_1-Image Export-07_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1542.2671022449545,1867.9793983932432,0,3,0.0028070193,0.009815309,0.02148709,0.039394777,0.0800103,0.8464855,1.002141200467514,1.00213661962577,1.0021356156254562,1.0021352619753088,1.0021349874106202,0.9996137086519216,9.35599218974381e-08,2.2936953551165652e-06,2.1079423377342593e-06,1.6556164429768173e-06,1.3795276004554747e-06,0.00021815562964264527,0.003921568859368563,0.0007176551729783442,0.0012576357769313803,0.0008861725337302766,0.0009250220243379068,0.0002290399531653217,0.0003235063740139385,0.0006157521932372242,0.00036685909840832633,0.0006184392257555299,0.0004910708272939258,7.138893349797583e-05,0.0003919974270892997,0.0001844788786083586,0.00034144782964968347,0.00019828938783833272,0.0003047258092135877,0.0004140804606226557,0.00020648571581400487,2.8775955717257126e-05,0.00023334515330765448,0.00041695807835956004,6.169440833012851e-05,0.0002282929232559414,0.0001207628124211478,6.940951407815031e-05,7.536355134872902e-05,0.00021996897541902638,7.521165806190538e-05,2.416412982713414e-05,1.5707963267948966,1.5944588361381815,-1.5707963267948966,-1.294435661900274,-1.5437897350732643,-1.063339187328129,-1.5707963267948966,1.906360617178475,1.9997544632677384,1.803283449671662,1.9019459147980753,2.873002880585696,1.5707963267948966,2.0645873423912606,-0.9728444530840552,-1.1073298957230393,-0.6445258202726949,-1.4069590189349712,-0.6690360024040897,0.897470618761073,-1.5707963267948966,-1.0290423664717743,-1.216977417380849,2.1926554568395304,2.061314552212499,-2.779683829422222,2.0529241725517076,2.0578928260066283,3.1232247745626576,-1.2649792758225902
20,1,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-07_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-07_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1585.3886556780267,1038.6781337917075,0,1,0.042013112,0.12451808,0.16425963,0.18674758,0.21770994,0.26475164,1.942532489846095,1.784627396777569,1.3280299821669659,1.019191423526383,0.860198756953389,0.7594951348201616,0.19207549165261653,0.3031676802810085,0.25726374653218187,0.20422168007118233,0.18828294309965418,0.1995623628105591,0.03157915492178254,0.002150812496365344,0.008877214836987288,0.0004595383703959996,0.001824557336998743,0.00020236076879454594,0.00015048315120972858,0.0008246282875898416,0.00020339523655769088,0.0008474851501560804,0.0001432247711902365,0.00014101313592246924,0.0019144931251631682,0.00023669804951642173,4.521998877204412e-05,0.00011923232489267185,0.0006930883678452386,0.00018488767158405983,3.9696016998162895e-05,0.00014735133863241748,0.0002641366720120931,0.00034255303845050504,0.00011144884597964786,0.00011679916271237963,0.0002536635559402269,0.0006017118734784227,4.310875100164136e-05,0.00016439657837353746,8.852565975452741e-05,1.2285264622133196e-05,1.5707963267948966,0.39706598568885204,-1.5707963267948966,2.3371726191043334,-2.5484087981800023,-1.4033845258514206,1.5707963267948966,2.076964022072385,2.8284326264526896,1.0516802036755575,0.7333772136831211,-2.3052962441951528,-1.5707963267948966,-0.5036866607746711,-1.2584175700494715,0.7368501855301675,-2.205823436856733,-3.0921169508614263,0.18069853383493753,1.1457961203693319,1.5707963267948966,-1.5493749406107657,2.181854218170866,-2.0131068491624906,0.01752034852638577,0.9814218493914968,2.248936038322205,0.6679842603096192,-1.6637554714113452,1.50012851802745
21,1,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-08_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere2_2-Image Export-08_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1585.3886556780267,1038.6781337917075,0,1,0.042013112,0.12451808,0.16425963,0.18674758,0.21770994,0.26475164,1.942532489846095,1.784627396777569,1.3280299821669659,1.019191423526383,0.860198756953389,0.7594951348201616,0.19207549165261653,0.3031676802810085,0.25726374653218187,0.20422168007118233,0.18828294309965418,0.1995623628105591,0.03157915492178254,0.002150812496365344,0.008877214836987288,0.0004595383703959996,0.001824557336998743,0.00020236076879454594,0.00015048315120972858,0.0008246282875898416,0.00020339523655769088,0.0008474851501560804,0.0001432247711902365,0.00014101313592246924,0.0019144931251631682,0.00023669804951642173,4.521998877204412e-05,0.00011923232489267185,0.0006930883678452386,0.00018488767158405983,3.9696016998162895e-05,0.00014735133863241748,0.0002641366720120931,0.00034255303845050504,0.00011144884597964786,0.00011679916271237963,0.0002536635559402269,0.0006017118734784227,4.310875100164136e-05,0.00016439657837353746,8.852565975452741e-05,1.2285264622133196e-05,1.5707963267948966,0.39706598568885204,-1.5707963267948966,2.3371726191043334,-2.5484087981800023,-1.4033845258514206,1.5707963267948966,2.076964022072385,2.8284326264526896,1.0516802036755575,0.7333772136831211,-2.3052962441951528,-1.5707963267948966,-0.5036866607746711,-1.2584175700494715,0.7368501855301675,-2.205823436856733,-3.0921169508614263,0.18069853383493753,1.1457961203693319,1.5707963267948966,-1.5493749406107657,2.181854218170866,-2.0131068491624906,0.01752034852638577,0.9814218493914968,2.248936038322205,0.6679842603096192,-1.6637554714113452,1.50012851802745
22,1,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-08_c4.jpg,DMSO_EF5Day13-1_EF_450ms_CA9_1600ms_Gamma_1_Sphere3_1-Image Export-08_c1.jpg,C:\Overflow\EF5 Consistent staining,C:\Overflow\EF5 Consistent staining,1567.7303806872656,1117.63681805991,0,1,0.017539728,0.07148893,0.13050903,0.19331568,0.26255822,0.32458845,0.9437936281265717,1.0916317985137591,1.104772483318635,1.08055786338558,1.0289582281836154,0.89240571265893,0.14061583746283252,0.05624316649740433,0.04304283457629755,0.08632144145938431,0.06481831996388987,0.0816304870522759,0.03009326384967938,0.0010819153330834071,0.010591338151315365,0.002463251266204159,0.0006262959564513165,0.00020204970114129868,0.0018859142689420553,0.0010114252795364806,0.000611310262500661,0.00024085336251888404,0.0003376119402022885,0.00011409942784803373,0.0013252370852098413,0.0009890740279704367,0.000309798377426749,0.000519445441621951,0.0003238838838751628,0.00022010397761280365,0.00017522582043227373,9.271591212118085e-05,0.0006951864983672981,0.0003327748851515732,0.0004945928172448742,0.000425153036422017,0.00031077535509127345,9.375368780999676e-05,4.570296717963653e-05,0.00016469402761694227,0.00016744647215346874,6.665576238283041e-05,1.5707963267948966,0.14775645235150128,-1.5707963267948966,2.6859497494507174,-2.8620230672615157,-0.3945402837660562,-1.5707963267948966,-0.6125134504215327,-1.5351989013565903,-3.0455207944906832,2.1672953016433234,-1.4314068116367094,1.5707963267948966,-0.6520113246445564,2.9317412303674986,-0.352613536819441,0.42486248071749466,-1.5616333920781025,1.7496532598866434,-1.0645093010685245,1.5707963267948966,1.4541703891947897,1.0778282598525737,2.740941735720993,1.0511901259359446,-2.0665609951256467,-0.5867947065436558,2.763528689554041,2.774962177045445,-0.9399502530479189
